timestamp,location,mining_activity,mining_depth_m,ch4_pct,co_ppm,gas_pressure_mpa,gas_emission_rate_m3t,vertical_stress_mpa,horizontal_stress_mpa,vibration_level,seismic_amplitude_mm,microseismic_activity,temperature_c,humidity_pct,airflow_m3min,gas_diffusion_coeff,coal_strength_mpa,permeability_md,stress_energy_index,mox_sensor_1,mox_sensor_2,mox_sensor_3,mox_sensor_4,mox_sensor_5,mox_sensor_6,mox_sensor_7,mox_sensor_8,risk_score,outburst_risk_binary,outburst_risk_class
2022-01-02 22:41:20,Face-B1,Cutting,698.1,2.941,14.42,1.5464,5.175,17.78,10.79,1.137,0.71,0.0,24.0,75.4,230.6,0.03323,6.21,2.3807,12.0,2.926,3.083,2.997,2.945,3.109,3.165,3.061,2.84,0.5446,0,1
2022-01-02 22:41:40,Face-A2,Cutting,864.6,4.416,9.55,2.0753,6.698,19.79,11.07,1.724,1.513,2.433,26.1,83.5,194.7,0.01817,5.0,1.3186,12.0,4.392,4.376,4.631,4.281,4.4,4.382,4.428,4.352,0.7795,1,3
2022-01-02 22:42:00,Face-A1,Conveyor-Running,304.0,1.236,14.23,0.6778,1.917,6.49,3.82,0.82,0.443,0.327,26.7,86.5,215.7,0.07337,28.61,4.085,0.811,1.16,1.247,1.242,1.289,1.107,1.239,1.189,1.166,0.2114,0,0
2022-01-02 22:42:20,Face-A2,Ventilation-Check,618.1,1.982,29.9,1.3829,3.407,13.42,6.95,1.098,0.623,0.603,31.2,64.2,203.9,0.03605,17.92,1.8958,5.401,2.0,2.172,2.127,2.062,2.096,2.098,2.173,1.973,0.396,0,1
2022-01-02 22:42:40,Face-B1,Blasting,481.3,2.673,8.85,1.1798,3.989,10.31,6.06,0.585,1.537,1.639,32.2,51.2,279.6,0.04083,24.54,2.4721,2.847,2.583,2.535,2.786,2.508,2.766,2.814,2.76,2.511,0.4176,0,1
2022-01-02 22:43:00,Face-A2,Idle,625.7,1.353,2.44,1.2931,2.818,14.85,7.6,1.456,0.994,1.566,24.1,60.6,220.8,0.0378,12.31,1.5778,9.154,1.471,1.525,1.505,1.521,1.513,1.543,1.506,1.424,0.4372,0,1
2022-01-02 22:43:20,Face-B1,Roof-Support,614.9,1.624,11.21,1.318,3.026,17.38,11.82,1.006,0.46,0.836,26.4,66.8,178.5,0.04378,9.34,2.1011,12.0,1.85,1.689,1.66,1.557,1.816,1.821,1.588,1.623,0.4166,0,1
2022-01-02 22:43:40,Return-Air,Conveyor-Running,669.2,1.944,4.85,1.4146,2.65,17.15,10.42,1.032,0.857,0.766,20.3,74.6,169.8,0.03456,14.96,1.8742,11.748,1.886,1.994,1.92,1.859,1.996,2.078,1.866,1.746,0.4904,0,1
2022-01-02 22:44:00,Face-A2,Conveyor-Running,534.2,1.446,0.72,1.0852,2.647,13.43,8.06,0.682,0.373,0.357,28.0,77.3,199.3,0.03931,22.74,2.0772,4.827,1.526,1.518,1.526,1.23,1.475,1.605,1.5,1.614,0.336,0,0
2022-01-02 22:44:20,Face-B1,Conveyor-Running,393.3,0.951,3.5,0.9327,2.037,11.45,7.41,0.889,0.708,1.669,28.2,71.3,228.5,0.04789,21.73,3.6307,3.788,1.077,1.181,0.951,0.999,1.093,1.195,1.099,0.881,0.2247,0,0
2022-01-02 22:44:40,Face-A1,Ventilation-Check,611.3,2.023,13.23,1.3393,3.483,15.74,8.41,1.647,0.574,1.725,33.7,75.7,146.8,0.03,11.25,1.9956,11.72,2.185,1.938,2.24,2.04,2.14,1.986,2.138,2.103,0.5028,0,1
2022-01-02 22:45:00,Face-A1,Conveyor-Running,514.2,1.838,9.81,1.1355,3.772,13.43,7.43,0.761,0.268,1.093,27.3,78.5,198.1,0.04523,17.73,2.5643,5.442,1.931,1.903,1.965,2.075,2.25,1.994,2.118,1.938,0.3886,0,1
2022-01-02 22:45:20,Gate-Road-1,Cutting,471.9,2.771,25.43,1.2527,4.466,11.23,7.16,0.636,0.391,0.0,27.5,66.0,187.6,0.02727,22.84,2.6283,3.571,2.843,2.689,2.848,2.895,2.784,2.817,2.953,2.837,0.3724,0,1
2022-01-02 22:45:40,Face-B2,Ventilation-Check,442.9,1.401,1.27,1.0596,2.539,10.31,6.31,0.58,0.262,1.305,26.2,67.8,192.6,0.04956,25.0,2.9463,2.917,1.446,1.41,1.554,1.375,1.541,1.602,1.606,1.384,0.2968,0,0
2022-01-02 22:46:00,Gate-Road-1,Idle,620.8,1.612,1.57,1.3831,3.405,13.95,7.79,0.807,0.941,0.896,30.1,77.5,167.8,0.02829,13.0,1.5922,8.101,1.833,1.665,1.682,1.9,1.637,1.777,1.803,1.701,0.4062,0,1
2022-01-02 22:46:20,Face-A1,Conveyor-Running,692.4,1.874,1.93,1.4517,4.317,16.59,10.47,1.239,0.75,0.765,29.0,76.1,202.9,0.03024,14.23,2.5038,12.0,2.195,2.355,2.134,2.096,2.291,2.145,2.121,2.194,0.588,0,2
2022-01-02 22:46:40,Face-B2,Idle,356.6,1.019,19.89,0.7814,1.79,8.58,5.39,0.983,0.324,0.725,29.7,58.9,232.4,0.05225,25.96,3.4484,1.537,1.058,0.942,0.988,0.898,1.16,1.155,1.004,1.0,0.2156,0,0
2022-01-02 22:47:00,Face-A2,Cutting,574.6,3.195,2.37,1.4469,5.413,14.78,9.27,1.134,0.533,1.581,36.6,79.7,194.6,0.02732,15.86,2.112,8.491,3.243,3.112,3.448,3.06,3.321,3.389,3.437,3.248,0.4942,0,1
2022-01-02 22:47:20,Face-A2,Idle,455.3,0.965,5.1,1.0471,2.731,11.34,7.12,0.678,0.429,1.143,22.0,73.2,108.6,0.0456,21.6,3.0061,4.238,1.208,1.162,1.305,1.211,1.056,1.143,1.262,1.295,0.2937,0,0
2022-01-02 22:47:40,Face-A1,Idle,323.9,0.727,5.61,0.6913,1.333,7.66,4.05,0.701,0.915,0.486,17.1,61.6,142.4,0.06689,28.07,3.8933,1.096,0.675,0.623,0.868,0.795,0.628,0.794,0.674,0.786,0.1646,0,0
2022-01-02 22:48:00,Face-A1,Cutting,517.7,2.983,12.35,1.313,4.16,11.85,7.05,0.87,1.141,1.234,30.9,69.8,248.9,0.03799,23.62,4.4289,3.721,2.858,2.771,2.934,2.914,3.106,2.885,3.001,2.912,0.3525,0,1
2022-01-02 22:48:20,Face-A2,Roof-Support,400.0,1.399,9.41,0.8372,2.523,10.48,4.8,0.726,0.43,0.549,27.8,69.7,132.2,0.04314,20.15,3.0368,2.354,1.635,1.484,1.509,1.402,1.545,1.37,1.577,1.415,0.3038,0,0
2022-01-02 22:48:40,Face-A1,Idle,310.7,0.707,3.7,0.5813,1.853,7.17,3.89,0.578,0.824,0.498,25.7,63.0,129.7,0.07666,30.05,3.9675,0.823,0.871,0.87,0.961,0.85,0.951,0.938,0.92,0.823,0.102,0,0
2022-01-02 22:49:00,Return-Air,Blasting,406.2,2.275,1.47,1.0719,3.474,10.58,6.15,0.752,0.805,2.208,32.1,73.3,156.5,0.03777,27.02,3.0928,1.874,2.287,2.136,2.287,2.188,2.117,2.405,2.41,2.152,0.3056,0,0
2022-01-02 22:49:20,Face-A2,Blasting,376.7,1.791,20.3,0.9102,3.315,7.12,4.77,0.416,0.156,0.216,28.7,74.8,149.3,0.05617,24.01,3.9915,1.357,1.964,1.89,2.067,1.922,1.936,1.932,2.026,1.855,0.2806,0,0
2022-01-02 22:49:40,Face-A1,Cutting,422.4,2.079,4.22,1.0322,2.977,10.96,6.99,1.337,0.452,1.991,26.4,84.3,180.5,0.05112,22.97,3.7571,3.648,2.077,2.121,2.044,2.108,2.081,2.065,2.096,1.975,0.3822,0,1
2022-01-02 22:50:00,Face-A1,Conveyor-Running,340.9,0.679,0.63,0.7488,1.315,9.42,5.05,0.803,0.373,0.855,31.6,55.6,198.5,0.05484,28.42,3.76,1.693,0.703,0.736,0.837,0.804,0.651,0.844,0.795,0.722,0.1816,0,0
2022-01-02 22:50:20,Face-B2,Idle,452.6,1.104,1.04,0.9898,2.08,12.06,6.62,1.283,0.862,1.341,31.0,73.3,196.5,0.03358,23.88,2.9302,3.192,1.254,1.108,1.319,1.148,1.238,1.071,1.336,1.182,0.2928,0,0
2022-01-02 22:50:40,Face-A1,Cutting,414.4,1.137,4.33,0.9185,2.044,10.12,7.12,0.616,0.227,1.333,30.6,67.4,160.8,0.0484,24.72,3.128,3.179,1.084,1.057,1.309,1.201,1.301,1.177,1.19,1.13,0.2892,0,0
2022-01-02 22:51:00,Gate-Road-2,Ventilation-Check,545.1,1.727,4.53,1.2202,2.705,14.73,8.6,0.895,0.666,1.863,22.9,68.6,158.8,0.03635,14.23,2.8004,8.549,1.678,1.712,1.85,1.71,1.73,1.715,1.66,1.583,0.3617,0,1
2022-01-02 22:51:20,Return-Air,Idle,571.2,1.141,11.06,1.1721,2.173,12.75,7.74,0.763,0.229,0.602,24.7,92.4,167.1,0.04232,18.65,1.954,5.594,1.215,1.122,1.351,1.091,1.104,1.336,1.182,1.136,0.3863,0,1
2022-01-02 22:51:40,Face-A2,Cutting,531.2,2.339,9.84,1.2473,3.018,13.17,8.53,1.228,0.809,2.037,29.2,82.3,229.8,0.03863,16.9,2.5546,6.335,2.202,2.113,2.319,2.128,2.317,2.298,2.214,2.23,0.4136,0,1
2022-01-02 22:52:00,Face-B1,Blasting,471.7,2.798,10.73,1.2307,4.619,11.56,6.87,0.845,1.509,1.352,29.9,83.6,162.1,0.04086,22.11,2.7892,3.314,2.924,2.619,2.84,2.903,2.869,2.82,3.025,2.794,0.3622,0,1
2022-01-02 22:52:20,Face-A1,Idle,468.5,0.379,1.19,0.8418,1.142,12.96,7.65,0.727,1.046,1.128,33.6,74.7,194.7,0.0511,16.7,3.4422,5.958,0.444,0.515,0.44,0.568,0.475,0.514,0.466,0.608,0.2859,0,0
2022-01-02 22:52:40,Face-B2,Roof-Support,399.6,1.066,25.6,0.7946,2.375,7.56,4.29,0.591,0.773,1.034,25.7,73.2,175.1,0.0628,26.51,3.2003,1.44,1.101,1.074,1.188,1.385,1.247,1.138,1.359,1.325,0.2321,0,0
2022-01-02 22:53:00,Face-B1,Ventilation-Check,402.4,0.947,19.13,0.8421,1.774,8.79,4.87,0.681,0.338,1.172,28.0,60.5,158.3,0.05592,25.8,3.1492,1.485,1.011,1.059,1.015,0.935,1.039,0.913,1.004,0.827,0.2458,0,0
2022-01-02 22:53:20,Face-A2,Roof-Support,584.4,1.497,13.55,1.2391,2.068,16.71,10.14,1.416,0.445,2.232,32.7,89.1,212.7,0.0327,13.25,1.9128,12.0,1.465,1.451,1.43,1.373,1.505,1.376,1.41,1.346,0.5111,0,1
2022-01-02 22:53:40,Face-A2,Cutting,288.8,2.884,5.0,0.9023,4.311,5.0,3.0,0.342,0.97,0.341,27.4,62.4,156.0,0.05438,32.99,4.4577,1.251,2.795,2.796,3.037,2.847,3.007,2.816,2.92,2.803,0.3157,0,0
2022-01-02 22:54:00,Face-B2,Conveyor-Running,490.3,1.054,6.6,0.998,1.799,13.24,7.65,0.756,0.279,0.848,28.7,76.3,189.5,0.04873,20.44,2.5663,5.036,1.003,1.115,0.977,1.158,1.151,1.055,1.16,1.095,0.2454,0,0
2022-01-02 22:54:20,Face-B1,Cutting,461.2,2.404,6.3,1.0797,4.176,10.69,6.85,0.581,0.191,0.0,27.8,68.1,205.7,0.03703,26.14,2.6757,2.579,2.485,2.621,2.504,2.406,2.549,2.391,2.696,2.355,0.3019,0,0
2022-01-02 22:54:40,Face-A1,Idle,571.9,1.034,2.89,1.1836,2.103,14.6,9.1,0.776,0.575,0.709,30.3,68.5,197.4,0.03248,14.55,2.1953,9.482,1.205,1.025,1.057,0.97,1.08,1.12,1.132,1.049,0.355,0,1
2022-01-02 22:55:00,Gate-Road-1,Cutting,329.0,1.141,0.96,0.7965,2.813,9.92,7.08,0.528,0.464,0.766,30.0,57.7,193.0,0.05325,29.0,5.3321,2.613,1.305,1.3,1.271,1.342,1.365,1.477,1.358,1.32,0.2404,0,0
2022-01-02 22:55:20,Face-B2,Blasting,501.5,2.311,2.53,1.1983,3.374,12.89,8.4,0.652,0.275,0.442,21.6,74.9,182.3,0.03868,19.58,3.2882,5.912,2.397,2.065,2.358,2.159,2.367,2.197,2.427,2.215,0.3615,0,1
2022-01-02 22:55:40,Gate-Road-2,Roof-Support,541.2,1.962,25.99,1.1368,3.362,15.25,9.48,0.838,0.546,1.407,30.6,53.7,184.7,0.03448,17.79,2.4515,8.018,1.963,1.925,1.992,1.929,2.001,2.111,2.2,2.056,0.4113,0,1
2022-01-02 22:56:00,Face-A1,Cutting,271.4,1.881,12.06,0.7281,3.079,6.19,3.74,0.399,0.237,0.891,34.7,47.4,179.1,0.06282,32.86,5.5082,1.309,2.1,1.973,1.982,1.926,1.94,1.897,1.986,1.867,0.1516,0,0
2022-01-02 22:56:20,Gate-Road-1,Roof-Support,371.1,0.927,0.05,0.6826,1.527,8.84,4.94,0.695,0.792,1.771,22.5,66.3,159.7,0.06937,26.69,3.5607,1.665,1.052,0.905,1.06,0.931,1.09,1.064,1.181,0.908,0.1404,0,0
2022-01-02 22:56:40,Face-B2,Cutting,489.0,2.785,21.2,1.2123,3.779,13.17,8.3,0.75,0.95,0.596,29.4,76.3,156.1,0.03156,21.13,2.9049,5.064,2.607,2.658,2.743,2.59,2.651,2.604,2.761,2.619,0.4054,0,1
2022-01-02 22:57:00,Face-A1,Roof-Support,561.7,1.374,0.73,1.0755,2.43,13.52,8.37,1.455,0.593,2.02,30.3,60.4,179.5,0.03909,15.49,2.415,7.239,1.309,1.32,1.533,1.27,1.434,1.482,1.475,1.394,0.3628,0,1
2022-01-02 22:57:20,Gate-Road-1,Idle,521.9,1.012,6.9,1.0393,1.318,13.76,7.96,0.702,1.442,0.369,22.7,52.3,186.7,0.0484,19.48,2.8394,5.298,1.016,0.947,1.028,0.887,1.097,0.908,0.759,0.912,0.3286,0,0
2022-01-02 22:57:40,Face-B1,Cutting,567.3,3.049,12.41,1.4125,4.509,15.6,8.67,0.947,0.483,0.844,25.0,90.3,190.4,0.03641,12.56,1.8537,10.833,2.92,2.846,3.125,3.027,3.064,3.061,3.084,2.757,0.5216,0,1
2022-01-02 22:58:00,Return-Air,Ventilation-Check,370.5,0.811,0.52,0.7499,1.502,10.3,6.14,0.572,1.235,0.742,25.3,92.4,203.5,0.06201,26.53,3.4004,2.41,0.867,0.793,1.029,0.746,0.933,0.902,0.939,0.859,0.2781,0,0
2022-01-02 22:58:20,Face-A1,Cutting,309.3,1.13,9.69,0.7499,2.356,5.84,4.43,0.306,0.43,0.796,28.9,78.7,134.5,0.05829,32.38,4.2821,0.628,1.341,1.306,1.232,1.157,1.229,1.231,1.356,1.182,0.1313,0,0
2022-01-02 22:58:40,Face-B2,Cutting,510.1,2.46,0.62,1.2245,4.044,12.34,7.49,0.761,0.299,0.0,22.5,68.1,194.3,0.03947,16.19,2.4529,5.591,2.465,2.554,2.494,2.541,2.489,2.484,2.613,2.395,0.3671,0,1
2022-01-02 22:59:00,Face-B1,Idle,352.5,0.748,0.37,0.668,1.27,9.15,5.51,0.793,0.462,1.079,25.3,77.2,192.6,0.0714,24.67,3.5431,2.643,0.835,0.643,0.937,0.836,0.854,0.868,0.929,0.667,0.2269,0,0
2022-01-02 22:59:20,Return-Air,Roof-Support,396.2,0.865,0.42,0.8619,1.541,9.61,6.11,1.187,0.522,0.294,29.5,78.5,193.2,0.05821,23.85,3.085,2.466,0.782,0.702,0.898,0.814,0.852,1.07,0.985,0.967,0.2546,0,0
2022-01-02 22:59:40,Face-A2,Roof-Support,611.9,2.506,2.36,1.4365,3.935,15.39,9.62,0.78,0.869,1.154,31.4,77.6,197.0,0.03037,16.31,1.8747,8.575,2.548,2.418,2.573,2.483,2.619,2.589,2.619,2.34,0.4778,0,1
2022-01-02 23:00:00,Return-Air,Cutting,522.7,2.104,20.71,1.257,3.898,13.42,8.25,1.164,0.988,1.547,28.1,79.4,150.3,0.03732,20.62,2.1582,4.899,2.219,2.371,2.299,2.245,2.188,2.272,2.393,2.207,0.3999,0,1
2022-01-02 23:00:20,Gate-Road-2,Ventilation-Check,431.8,1.581,3.6,1.0025,2.106,10.16,6.06,0.557,0.894,0.75,23.8,77.7,188.6,0.04933,23.12,3.4269,2.931,1.511,1.503,1.689,1.551,1.271,1.544,1.478,1.367,0.3203,0,0
2022-01-02 23:00:40,Face-A2,Idle,416.2,0.999,5.71,0.8926,1.574,10.17,5.7,0.651,0.233,1.209,26.9,68.5,189.3,0.05269,24.92,3.008,2.582,0.912,1.037,1.02,0.914,1.095,1.018,0.956,0.836,0.2916,0,0
2022-01-02 23:01:00,Gate-Road-2,Cutting,574.5,2.371,1.71,1.269,3.265,12.95,8.57,0.96,0.308,0.506,28.8,72.6,112.3,0.03638,15.22,2.3459,7.255,2.251,2.153,2.211,2.217,2.291,2.139,2.381,2.209,0.3889,0,1
2022-01-02 23:01:20,Return-Air,Blasting,525.4,3.602,45.38,1.4187,5.692,12.56,7.2,0.727,1.192,1.371,34.1,79.8,236.5,0.03675,18.72,3.188,4.723,3.701,3.694,3.715,3.772,3.752,3.64,3.711,3.532,0.5407,0,1
2022-01-02 23:01:40,Face-A2,Ventilation-Check,354.3,0.811,5.61,0.7276,2.16,7.02,5.47,1.073,0.422,1.12,29.7,76.2,144.5,0.05899,30.5,3.6614,1.494,0.972,0.856,1.127,1.056,0.932,1.123,0.997,0.882,0.2291,0,0
2022-01-02 23:02:00,Face-B1,Idle,266.3,0.574,0.14,0.5885,1.389,6.8,4.2,0.571,0.359,1.412,36.3,80.9,189.2,0.07507,33.57,4.7326,0.675,0.686,0.728,0.668,0.714,0.769,0.584,0.847,0.475,0.174,0,0
2022-01-02 23:02:20,Face-B1,Cutting,725.8,3.879,9.87,1.8835,6.421,17.91,10.79,1.19,0.637,0.466,31.3,63.4,95.6,0.02574,11.83,2.2352,12.0,4.073,3.914,4.15,4.006,4.043,3.91,4.123,3.885,0.5981,0,2
2022-01-02 23:02:40,Face-A2,Blasting,353.3,1.874,3.43,0.9212,2.776,7.73,5.25,0.447,1.331,1.815,32.9,75.0,223.3,0.04518,26.59,4.2244,1.246,1.81,1.773,2.014,1.875,1.838,1.86,1.881,1.729,0.3139,0,0
2022-01-02 23:03:00,Face-A1,Cutting,563.3,2.901,2.79,1.3764,4.778,16.23,9.21,0.988,0.741,1.774,25.4,63.9,156.1,0.02753,14.77,2.8299,10.422,3.225,2.913,2.953,2.827,2.99,2.976,3.068,2.905,0.5423,0,1
2022-01-02 23:03:20,Face-A2,Roof-Support,681.3,1.871,7.34,1.4545,3.108,16.74,10.5,0.837,0.405,1.065,31.0,72.7,163.4,0.04272,9.11,1.6503,12.0,1.765,1.81,1.919,1.793,1.988,1.799,1.873,1.797,0.5683,0,2
2022-01-02 23:03:40,Face-A2,Ventilation-Check,517.7,1.606,2.05,1.1037,2.58,13.29,8.06,0.875,0.675,1.066,28.7,65.2,140.5,0.0354,19.09,2.3463,5.935,1.605,1.74,1.655,1.44,1.723,1.721,1.581,1.588,0.328,0,0
2022-01-02 23:04:00,Face-B1,Roof-Support,427.9,1.316,1.93,0.812,2.213,9.93,6.29,0.702,1.587,1.09,37.8,69.0,160.2,0.0552,23.53,3.3373,3.18,1.335,1.386,1.37,1.359,1.294,1.315,1.414,1.411,0.2649,0,0
2022-01-02 23:04:20,Face-A1,Roof-Support,328.9,0.877,6.23,0.6995,1.628,7.72,4.09,0.534,0.169,0.358,26.6,81.2,185.0,0.06332,29.28,3.8707,1.493,0.783,0.876,1.011,0.98,0.982,0.894,0.908,0.74,0.1186,0,0
2022-01-02 23:04:40,Gate-Road-2,Conveyor-Running,327.2,0.432,2.15,0.6151,1.728,8.57,4.59,0.699,0.301,0.399,35.1,77.7,242.2,0.07049,27.68,4.1724,1.426,0.63,0.696,0.627,0.75,0.541,0.57,0.6,0.578,0.1858,0,0
2022-01-02 23:05:00,Gate-Road-1,Idle,545.2,1.309,0.66,1.1545,2.841,13.23,6.47,1.077,0.712,0.612,34.9,62.1,215.1,0.04427,23.2,2.493,3.75,1.645,1.521,1.455,1.455,1.424,1.408,1.392,1.456,0.2974,0,0
2022-01-02 23:05:20,Face-A1,Idle,674.1,1.834,2.94,1.4076,3.373,16.86,9.75,0.86,0.267,1.168,25.7,67.3,213.8,0.03128,12.14,1.6538,12.0,2.03,1.923,1.975,1.844,2.047,1.946,2.053,1.897,0.4965,0,1
2022-01-02 23:05:40,Face-B2,Cutting,452.5,2.239,0.68,1.0943,4.246,12.28,6.96,0.71,1.021,1.56,29.2,80.3,132.2,0.04038,20.14,3.0582,4.129,2.316,2.444,2.358,2.289,2.351,2.354,2.399,2.47,0.3271,0,0
2022-01-02 23:06:00,Face-B2,Idle,433.3,0.781,13.2,0.936,2.648,10.21,5.59,0.56,0.373,1.391,22.3,90.6,189.1,0.04873,23.15,3.748,2.464,1.143,1.084,1.02,1.087,1.049,1.101,1.029,1.02,0.2366,0,0
2022-01-02 23:06:20,Return-Air,Idle,583.7,1.269,3.36,1.2108,2.5,12.99,7.7,0.741,0.836,0.954,35.3,80.5,162.9,0.02978,17.54,1.8754,5.606,1.425,1.417,1.483,1.246,1.473,1.26,1.508,1.449,0.3099,0,0
2022-01-02 23:06:40,Face-A1,Roof-Support,417.7,1.597,0.11,0.8892,2.781,8.61,5.22,0.483,0.674,1.149,19.4,65.5,135.8,0.0456,23.83,2.8729,2.163,1.762,1.819,1.682,1.527,1.56,1.655,1.912,1.626,0.2425,0,0
2022-01-02 23:07:00,Face-A2,Conveyor-Running,532.9,1.983,2.04,1.1557,2.808,15.05,9.43,1.239,0.757,0.479,21.6,70.3,154.3,0.04603,16.27,3.0863,8.687,2.093,1.901,2.06,1.913,2.02,1.932,2.091,1.845,0.4705,0,1
2022-01-02 23:07:20,Return-Air,Conveyor-Running,505.0,1.789,25.33,1.1582,3.139,13.74,8.7,0.705,0.577,0.795,27.4,75.4,180.8,0.03709,15.97,2.6719,7.152,1.864,1.948,1.888,1.958,2.028,1.858,1.975,1.774,0.3479,0,0
2022-01-02 23:07:40,Return-Air,Idle,450.9,1.04,3.84,0.974,1.756,12.06,7.76,0.643,2.214,1.504,24.2,75.3,165.0,0.03682,20.75,3.0297,4.469,1.172,1.105,1.166,1.083,0.993,0.959,1.077,1.093,0.3412,0,0
2022-01-02 23:08:00,Gate-Road-1,Roof-Support,498.1,1.697,3.56,1.0567,2.127,11.93,7.71,0.873,0.286,0.992,24.0,74.0,192.4,0.03541,18.72,2.6891,4.788,1.601,1.563,1.73,1.529,1.654,1.615,1.643,1.49,0.3277,0,0
2022-01-02 23:08:20,Gate-Road-1,Roof-Support,711.6,2.17,3.03,1.5398,4.232,16.19,9.93,2.321,0.913,1.853,26.6,63.2,130.1,0.02624,6.78,1.7767,12.0,2.259,2.352,2.39,2.356,2.425,2.143,2.273,2.265,0.5595,0,2
2022-01-02 23:08:40,Face-A1,Cutting,572.5,2.289,6.91,1.3505,3.87,13.97,8.43,1.457,1.145,1.509,31.8,67.6,275.4,0.03175,16.24,2.1949,7.164,2.323,2.263,2.569,2.319,2.452,2.324,2.269,2.281,0.3661,0,1
2022-01-02 23:09:00,Face-B1,Blasting,631.1,3.737,4.0,1.6705,5.474,15.67,10.14,1.07,0.549,0.743,32.0,74.5,188.9,0.02582,11.93,2.2934,12.0,3.746,3.678,3.839,3.66,3.747,3.726,3.858,3.502,0.6218,1,2
2022-01-02 23:09:20,Face-A2,Ventilation-Check,389.8,1.072,11.06,0.8391,1.227,8.39,5.59,0.572,0.718,1.27,29.8,67.9,160.7,0.06015,22.42,3.3807,2.273,0.972,1.074,1.032,0.776,1.037,0.969,1.063,0.932,0.2946,0,0
2022-01-02 23:09:40,Face-A1,Roof-Support,631.5,1.982,5.68,1.3646,3.227,14.02,7.23,0.848,0.83,1.041,30.0,81.9,167.1,0.03552,16.55,1.9486,6.338,2.032,1.974,2.076,2.007,1.98,1.973,1.932,2.003,0.4372,0,1
2022-01-02 23:10:00,Gate-Road-2,Conveyor-Running,576.7,1.201,11.14,1.1636,2.102,12.34,7.27,1.22,0.421,1.206,28.2,54.3,122.4,0.04544,19.59,2.341,4.539,1.161,1.127,1.287,1.245,1.355,1.301,1.304,1.161,0.2759,0,0
2022-01-02 23:10:20,Face-A1,Cutting,320.0,1.782,3.76,0.797,2.731,8.79,3.83,0.45,1.155,0.54,32.1,84.7,118.5,0.0573,26.85,4.5437,1.079,1.933,1.679,1.842,1.965,1.741,1.712,1.758,1.685,0.258,0,0
2022-01-02 23:10:40,Face-B1,Roof-Support,564.8,1.09,0.01,1.2169,1.585,12.67,6.15,0.736,0.49,1.272,28.5,93.0,172.4,0.0401,19.2,2.1347,4.457,1.115,1.013,1.057,1.088,1.062,1.136,1.103,1.004,0.2833,0,0
2022-01-02 23:11:00,Return-Air,Idle,438.4,1.007,18.97,0.9172,2.114,11.33,6.39,0.612,0.732,1.094,24.9,75.8,188.5,0.04758,20.8,2.7689,3.207,1.134,1.159,0.911,1.124,1.204,1.137,1.186,1.136,0.2792,0,0
2022-01-02 23:11:20,Face-A1,Roof-Support,314.5,1.294,5.74,0.7464,2.407,7.39,4.33,0.438,1.347,1.04,26.9,64.5,128.4,0.06481,28.27,4.1218,1.363,1.456,1.415,1.485,1.275,1.295,1.289,1.457,1.321,0.2806,0,0
2022-01-02 23:11:40,Return-Air,Conveyor-Running,515.6,1.815,0.66,1.0748,2.517,13.6,7.82,0.705,0.561,0.412,29.0,88.0,144.0,0.03726,17.99,2.5094,5.293,1.876,1.729,1.838,1.658,1.778,1.669,1.714,1.728,0.3941,0,1
2022-01-02 23:12:00,Return-Air,Conveyor-Running,564.7,1.425,0.88,1.2672,2.046,14.52,7.29,0.816,0.656,1.05,31.4,68.9,185.0,0.03571,19.07,3.2524,5.161,1.409,1.392,1.476,1.207,1.408,1.402,1.365,1.336,0.3889,0,1
2022-01-02 23:12:20,Face-B2,Cutting,518.2,2.787,7.3,1.334,4.817,12.68,8.23,0.717,0.372,1.062,29.3,64.2,137.6,0.02823,19.33,2.8957,5.152,2.954,2.824,2.97,2.761,3.02,3.034,2.982,2.996,0.4005,0,1
2022-01-02 23:12:40,Face-A1,Cutting,486.9,2.675,15.21,1.1826,4.097,12.33,6.83,0.707,0.644,1.558,23.1,75.1,216.0,0.04178,22.03,3.6849,3.754,2.581,2.71,2.611,2.648,2.634,2.737,2.794,2.606,0.3965,0,1
2022-01-02 23:13:00,Face-A2,Cutting,460.3,3.028,6.47,1.1868,4.839,11.38,7.22,0.645,0.235,1.034,31.4,83.7,192.1,0.04654,18.73,3.5721,4.507,3.118,3.022,3.107,2.994,3.225,3.117,3.125,2.884,0.4158,0,1
2022-01-02 23:13:20,Face-B1,Idle,796.0,1.748,9.61,1.7016,3.503,19.16,10.95,1.035,0.428,0.808,26.5,91.4,162.3,0.03007,5.0,1.1708,12.0,2.105,1.607,2.066,1.893,1.904,1.899,2.045,1.881,0.5103,0,1
2022-01-02 23:13:40,Face-A2,Blasting,358.1,2.902,6.7,1.1401,4.36,10.13,5.68,1.016,0.999,0.341,30.1,66.0,185.8,0.02769,27.68,3.654,2.108,2.946,2.767,2.866,2.828,2.914,2.868,3.045,2.762,0.3808,0,1
2022-01-02 23:14:00,Face-A2,Idle,604.8,1.178,0.26,1.1457,2.744,14.61,9.11,1.124,0.603,1.499,21.7,73.3,146.2,0.05144,14.89,2.1661,9.149,1.367,1.404,1.574,1.174,1.332,1.323,1.304,1.371,0.3905,0,1
2022-01-02 23:14:20,Return-Air,Roof-Support,501.9,1.25,0.07,1.0278,2.658,12.44,7.19,0.969,0.329,0.32,30.3,73.1,146.5,0.04301,19.58,2.4391,5.151,1.424,1.391,1.293,1.488,1.476,1.457,1.332,1.311,0.3265,0,0
